player_total,dealer_upcard,is_soft,num_decks,dealer_hits_soft_17,can_split,pair_rank,best_action
7,4,0,4,1,0,0,Hit
7,4,0,5,0,0,0,Hit
7,4,0,5,1,0,0,Hit
7,4,0,6,0,0,0,Hit
7,4,0,6,1,0,0,Hit
7,4,1,1,0,0,0,Hit
7,4,1,1,1,0,0,Hit
7,4,1,2,0,0,0,Hit
7,4,1,2,1,0,0,Hit
7,4,1,3,0,0,0,Hit
7,4,1,3,1,0,0,Hit
7,4,1,4,0,0,0,Hit
7,4,1,4,1,0,0,Hit
7,4,1,5,0,0,0,Hit
7,4,1,5,1,0,0,Hit
7,4,1,6,0,0,0,Hit
7,4,1,6,1,0,0,Hit
7,5,0,1,0,0,0,Hit
7,5,0,1,1,0,0,Hit
7,5,0,2,0,0,0,Hit
7,5,0,2,1,0,0,Hit
7,5,0,3,0,0,0,Hit
7,5,0,3,1,0,0,Hit
7,5,0,4,0,0,0,Hit
7,5,0,4,1,0,0,Hit
7,5,0,5,0,0,0,Hit
7,5,0,5,1,0,0,Hit
7,5,0,6,0,0,0,Hit
7,5,0,6,1,0,0,Hit
7,5,1,1,0,0,0,Hit
7,5,1,1,1,0,0,Hit
7,5,1,2,0,0,0,Hit
7,5,1,2,1,0,0,Hit
7,5,1,3,0,0,0,Hit
7,5,1,3,1,0,0,Hit
7,5,1,4,0,0,0,Hit
7,5,1,4,1,0,0,Hit
7,5,1,5,0,0,0,Hit
7,5,1,5,1,0,0,Hit
7,5,1,6,0,0,0,Hit
7,5,1,6,1,0,0,Hit
7,6,0,1,0,0,0,Hit
7,6,0,1,1,0,0,Hit
7,6,0,2,0,0,0,Hit
7,6,0,2,1,0,0,Hit
7,6,0,3,0,0,0,Hit
7,6,0,3,1,0,0,Hit
7,6,0,4,0,0,0,Hit
7,6,0,4,1,0,0,Hit
7,6,0,5,0,0,0,Hit
7,6,0,5,1,0,0,Hit
7,6,0,6,0,0,0,Hit
7,6,0,6,1,0,0,Hit
7,6,1,1,0,0,0,Hit
7,6,1,1,1,0,0,Hit
7,6,1,2,0,0,0,Hit
7,6,1,2,1,0,0,Hit
7,6,1,3,0,0,0,Hit
7,6,1,3,1,0,0,Hit
7,6,1,4,0,0,0,Hit
7,6,1,4,1,0,0,Hit
7,6,1,5,0,0,0,Hit
7,6,1,5,1,0,0,Hit
7,6,1,6,0,0,0,Hit
7,6,1,6,1,0,0,Hit
7,7,0,1,0,0,0,Hit
7,7,0,1,1,0,0,Hit
7,7,0,2,0,0,0,Hit
7,7,0,2,1,0,0,Hit
7,7,0,3,0,0,0,Hit
7,7,0,3,1,0,0,Hit
7,7,0,4,0,0,0,Hit
7,7,0,4,1,0,0,Hit
7,7,0,5,0,0,0,Hit
7,7,0,5,1,0,0,Hit
7,7,0,6,0,0,0,Hit
7,7,0,6,1,0,0,Hit
7,7,1,1,0,0,0,Hit
7,7,1,1,1,0,0,Hit
7,7,1,2,0,0,0,Hit
7,7,1,2,1,0,0,Hit
7,7,1,3,0,0,0,Hit
7,7,1,3,1,0,0,Hit
7,7,1,4,0,0,0,Hit
7,7,1,4,1,0,0,Hit
7,7,1,5,0,0,0,Hit
7,7,1,5,1,0,0,Hit
7,7,1,6,0,0,0,Hit
7,7,1,6,1,0,0,Hit
7,8,0,1,0,0,0,Hit
7,8,0,1,1,0,0,Hit
7,8,0,2,0,0,0,Hit
7,8,0,2,1,0,0,Hit
7,8,0,3,0,0,0,Hit
7,8,0,3,1,0,0,Hit
7,8,0,4,0,0,0,Hit
7,8,0,4,1,0,0,Hit
7,8,0,5,0,0,0,Hit
7,8,0,5,1,0,0,Hit
7,8,0,6,0,0,0,Hit
7,8,0,6,1,0,0,Hit
7,8,1,1,0,0,0,Hit
7,8,1,1,1,0,0,Hit
7,8,1,2,0,0,0,Hit
7,8,1,2,1,0,0,Hit
7,8,1,3,0,0,0,Hit
7,8,1,3,1,0,0,Hit
7,8,1,4,0,0,0,Hit
7,8,1,4,1,0,0,Hit
7,8,1,5,0,0,0,Hit
7,8,1,5,1,0,0,Hit
7,8,1,6,0,0,0,Hit
7,8,1,6,1,0,0,Hit
7,9,0,1,0,0,0,Hit
7,9,0,1,1,0,0,Hit
7,9,0,2,0,0,0,Hit
7,9,0,2,1,0,0,Hit
7,9,0,3,0,0,0,Hit
7,9,0,3,1,0,0,Hit
7,9,0,4,0,0,0,Hit
7,9,0,4,1,0,0,Hit
7,9,0,5,0,0,0,Hit
7,9,0,5,1,0,0,Hit
7,9,0,6,0,0,0,Hit
7,9,0,6,1,0,0,Hit
7,9,1,1,0,0,0,Hit
7,9,1,1,1,0,0,Hit
7,9,1,2,0,0,0,Hit
7,9,1,2,1,0,0,Hit
7,9,1,3,0,0,0,Hit
7,9,1,3,1,0,0,Hit
7,9,1,4,0,0,0,Hit
7,9,1,4,1,0,0,Hit
7,9,1,5,0,0,0,Hit
7,9,1,5,1,0,0,Hit
7,9,1,6,0,0,0,Hit
7,9,1,6,1,0,0,Hit
7,10,0,1,0,0,0,Hit
7,10,0,1,1,0,0,Hit
7,10,0,2,0,0,0,Hit
7,10,0,2,1,0,0,Hit
7,10,0,3,0,0,0,Hit
7,10,0,3,1,0,0,Hit
7,10,0,4,0,0,0,Hit
7,10,0,4,1,0,0,Hit
7,10,0,5,0,0,0,Hit
7,10,0,5,1,0,0,Hit
7,10,0,6,0,0,0,Hit
7,10,0,6,1,0,0,Hit
7,10,1,1,0,0,0,Hit
7,10,1,1,1,0,0,Hit
7,10,1,2,0,0,0,Hit
7,10,1,2,1,0,0,Hit
7,10,1,3,0,0,0,Hit
7,10,1,3,1,0,0,Hit
7,10,1,4,0,0,0,Hit
7,10,1,4,1,0,0,Hit
7,10,1,5,0,0,0,Hit
7,10,1,5,1,0,0,Hit
7,10,1,6,0,0,0,Hit
7,10,1,6,1,0,0,Hit
7,11,0,1,0,0,0,Hit
7,11,0,1,1,0,0,Hit
7,11,0,2,0,0,0,Hit
7,11,0,2,1,0,0,Hit
7,11,0,3,0,0,0,Hit
7,11,0,3,1,0,0,Hit
7,11,0,4,0,0,0,Hit
7,11,0,4,1,0,0,Hit
7,11,0,5,0,0,0,Hit
7,11,0,5,1,0,0,Hit
7,11,0,6,0,0,0,Hit
7,11,0,6,1,0,0,Hit
7,11,1,1,0,0,0,Hit
7,11,1,1,1,0,0,Hit
7,11,1,2,0,0,0,Hit
7,11,1,2,1,0,0,Hit
7,11,1,3,0,0,0,Hit
7,11,1,3,1,0,0,Hit
7,11,1,4,0,0,0,Hit
7,11,1,4,1,0,0,Hit
7,11,1,5,0,0,0,Hit
7,11,1,5,1,0,0,Hit
7,11,1,6,0,0,0,Hit
7,11,1,6,1,0,0,Hit
8,2,0,1,0,0,0,Hit
8,2,0,1,1,0,0,Hit
8,2,0,2,0,0,0,Hit
8,2,0,2,1,0,0,Hit
8,2,0,3,0,0,0,Hit
8,2,0,3,1,0,0,Hit
8,2,0,4,0,0,0,Hit
8,2,0,4,1,0,0,Hit
8,2,0,5,0,0,0,Hit
8,2,0,5,1,0,0,Hit
8,2,0,6,0,0,0,Hit
8,2,0,6,1,0,0,Hit
8,2,1,1,0,0,0,Hit
8,2,1,1,1,0,0,Hit
8,2,1,2,0,0,0,Hit
8,2,1,2,1,0,0,Hit
8,2,1,3,0,0,0,Hit
8,2,1,3,1,0,0,Hit
8,2,1,4,0,0,0,Hit
8,2,1,4,1,0,0,Hit
8,2,1,5,0,0,0,Hit
8,2,1,5,1,0,0,Hit
8,2,1,6,0,0,0,Hit
8,2,1,6,1,0,0,Hit
8,3,0,1,0,0,0,Hit
8,3,0,1,1,0,0,Hit
8,3,0,2,0,0,0,Hit
8,3,0,2,1,0,0,Hit
8,3,0,3,0,0,0,Hit
8,3,0,3,1,0,0,Hit
8,3,0,4,0,0,0,Hit
8,3,0,4,1,0,0,Hit
8,3,0,5,0,0,0,Hit
8,3,0,5,1,0,0,Hit
8,3,0,6,0,0,0,Hit
8,3,0,6,1,0,0,Hit
8,3,1,1,0,0,0,Hit
8,3,1,1,1,0,0,Hit
8,3,1,2,0,0,0,Hit
8,3,1,2,1,0,0,Hit
8,3,1,3,0,0,0,Hit
8,3,1,3,1,0,0,Hit
8,3,1,4,0,0,0,Hit
8,3,1,4,1,0,0,Hit
8,3,1,5,0,0,0,Hit
8,3,1,5,1,0,0,Hit
8,3,1,6,0,0,0,Hit
8,3,1,6,1,0,0,Hit
8,4,0,1,0,0,0,Hit
8,4,0,1,1,0,0,Hit
8,4,0,2,0,0,0,Hit
8,4,0,2,1,0,0,Hit
8,4,0,3,0,0,0,Hit
8,4,0,3,1,0,0,Hit
8,4,0,4,0,0,0,Hit
8,4,0,4,1,0,0,Hit
8,4,0,5,0,0,0,Hit
8,4,0,5,1,0,0,Hit
8,4,0,6,0,0,0,Hit
8,4,0,6,1,0,0,Hit
8,4,1,1,0,0,0,Hit
8,4,1,1,1,0,0,Hit
8,4,1,2,0,0,0,Hit
8,4,1,2,1,0,0,Hit
8,4,1,3,0,0,0,Hit
8,4,1,3,1,0,0,Hit
8,4,1,4,0,0,0,Hit
8,4,1,4,1,0,0,Hit
8,4,1,5,0,0,0,Hit
8,4,1,5,1,0,0,Hit
8,4,1,6,0,0,0,Hit
8,4,1,6,1,0,0,Hit
8,5,0,1,0,0,0,Hit
8,5,0,1,1,0,0,Hit
8,5,0,2,0,0,0,Hit
8,5,0,2,1,0,0,Hit
8,5,0,3,0,0,0,Hit
8,5,0,3,1,0,0,Hit
8,5,0,4,0,0,0,Hit
8,5,0,4,1,0,0,Hit
8,5,0,5,0,0,0,Hit
8,5,0,5,1,0,0,Hit
8,5,0,6,0,0,0,Hit
8,5,0,6,1,0,0,Hit
8,5,1,1,0,0,0,Hit
8,5,1,1,1,0,0,Hit
8,5,1,2,0,0,0,Hit
8,5,1,2,1,0,0,Hit
8,5,1,3,0,0,0,Hit
8,5,1,3,1,0,0,Hit
8,5,1,4,0,0,0,Hit
8,5,1,4,1,0,0,Hit
8,5,1,5,0,0,0,Hit
8,5,1,5,1,0,0,Hit
8,5,1,6,0,0,0,Hit
8,5,1,6,1,0,0,Hit
8,6,0,1,0,0,0,Hit
8,6,0,1,1,0,0,Hit
8,6,0,2,0,0,0,Hit
8,6,0,2,1,0,0,Hit
8,6,0,3,0,0,0,Hit
8,6,0,3,1,0,0,Hit
8,6,0,4,0,0,0,Hit
8,6,0,4,1,0,0,Hit
8,6,0,5,0,0,0,Hit
8,6,0,5,1,0,0,Hit
8,6,0,6,0,0,0,Hit
8,6,0,6,1,0,0,Hit
8,6,1,1,0,0,0,Hit
8,6,1,1,1,0,0,Hit
8,6,1,2,0,0,0,Hit
8,6,1,2,1,0,0,Hit
8,6,1,3,0,0,0,Hit
8,6,1,3,1,0,0,Hit
8,6,1,4,0,0,0,Hit
8,6,1,4,1,0,0,Hit
8,6,1,5,0,0,0,Hit
8,6,1,5,1,0,0,Hit
8,6,1,6,0,0,0,Hit
8,6,1,6,1,0,0,Hit
8,7,0,1,0,0,0,Hit
8,7,0,1,1,0,0,Hit
8,7,0,2,0,0,0,Hit
8,7,0,2,1,0,0,Hit
8,7,0,3,0,0,0,Hit
8,7,0,3,1,0,0,Hit
8,7,0,4,0,0,0,Hit
8,7,0,4,1,0,0,Hit
8,7,0,5,0,0,0,Hit
8,7,0,5,1,0,0,Hit
8,7,0,6,0,0,0,Hit
8,7,0,6,1,0,0,Hit
8,7,1,1,0,0,0,Hit
8,7,1,1,1,0,0,Hit
8,7,1,2,0,0,0,Hit
8,7,1,2,1,0,0,Hit
8,7,1,3,0,0,0,Hit
8,7,1,3,1,0,0,Hit
8,7,1,4,0,0,0,Hit
8,7,1,4,1,0,0,Hit
8,7,1,5,0,0,0,Hit
8,7,1,5,1,0,0,Hit
8,7,1,6,0,0,0,Hit
8,7,1,6,1,0,0,Hit
8,8,0,1,0,0,0,Hit
8,8,0,1,1,0,0,Hit
8,8,0,2,0,0,0,Hit
8,8,0,2,1,0,0,Hit
8,8,0,3,0,0,0,Hit
8,8,0,3,1,0,0,Hit
8,8,0,4,0,0,0,Hit
8,8,0,4,1,0,0,Hit
8,8,0,5,0,0,0,Hit
8,8,0,5,1,0,0,Hit
8,8,0,6,0,0,0,Hit
8,8,0,6,1,0,0,Hit
8,8,1,1,0,0,0,Hit
8,8,1,1,1,0,0,Hit
8,8,1,2,0,0,0,Hit
8,8,1,2,1,0,0,Hit
8,8,1,3,0,0,0,Hit
8,8,1,3,1,0,0,Hit
8,8,1,4,0,0,0,Hit
8,8,1,4,1,0,0,Hit
8,8,1,5,0,0,0,Hit
8,8,1,5,1,0,0,Hit
8,8,1,6,0,0,0,Hit
8,8,1,6,1,0,0,Hit
8,9,0,1,0,0,0,Hit
8,9,0,1,1,0,0,Hit
8,9,0,2,0,0,0,Hit
8,9,0,2,1,0,0,Hit
8,9,0,3,0,0,0,Hit
8,9,0,3,1,0,0,Hit
8,9,0,4,0,0,0,Hit
8,9,0,4,1,0,0,Hit
8,9,0,5,0,0,0,Hit
8,9,0,5,1,0,0,Hit
8,9,0,6,0,0,0,Hit
8,9,0,6,1,0,0,Hit
8,9,1,1,0,0,0,Hit
8,9,1,1,1,0,0,Hit
8,9,1,2,0,0,0,Hit
8,9,1,2,1,0,0,Hit
8,9,1,3,0,0,0,Hit
8,9,1,3,1,0,0,Hit
8,9,1,4,0,0,0,Hit
8,9,1,4,1,0,0,Hit
8,9,1,5,0,0,0,Hit
8,9,1,5,1,0,0,Hit
8,9,1,6,0,0,0,Hit
8,9,1,6,1,0,0,Hit
8,10,0,1,0,0,0,Hit
8,10,0,1,1,0,0,Hit
8,10,0,2,0,0,0,Hit
8,10,0,2,1,0,0,Hit
8,10,0,3,0,0,0,Hit
8,10,0,3,1,0,0,Hit
8,10,0,4,0,0,0,Hit
8,10,0,4,1,0,0,Hit
8,10,0,5,0,0,0,Hit
8,10,0,5,1,0,0,Hit
8,10,0,6,0,0,0,Hit
8,10,0,6,1,0,0,Hit
8,10,1,1,0,0,0,Hit
8,10,1,1,1,0,0,Hit
8,10,1,2,0,0,0,Hit
8,10,1,2,1,0,0,Hit
8,10,1,3,0,0,0,Hit
8,10,1,3,1,0,0,Hit
8,10,1,4,0,0,0,Hit
8,10,1,4,1,0,0,Hit
8,10,1,5,0,0,0,Hit
8,10,1,5,1,0,0,Hit
8,10,1,6,0,0,0,Hit
8,10,1,6,1,0,0,Hit
8,11,0,1,0,0,0,Hit
8,11,0,1,1,0,0,Hit
8,11,0,2,0,0,0,Hit
8,11,0,2,1,0,0,Hit
8,11,0,3,0,0,0,Hit
8,11,0,3,1,0,0,Hit
8,11,0,4,0,0,0,Hit
8,11,0,4,1,0,0,Hit
8,11,0,5,0,0,0,Hit
8,11,0,5,1,0,0,Hit
8,11,0,6,0,0,0,Hit
8,11,0,6,1,0,0,Hit
8,11,1,1,0,0,0,Hit
8,11,1,1,1,0,0,Hit
8,11,1,2,0,0,0,Hit
8,11,1,2,1,0,0,Hit
8,11,1,3,0,0,0,Hit
8,11,1,3,1,0,0,Hit
8,11,1,4,0,0,0,Hit
8,11,1,4,1,0,0,Hit
8,11,1,5,0,0,0,Hit
8,11,1,5,1,0,0,Hit
8,11,1,6,0,0,0,Hit
8,11,1,6,1,0,0,Hit
9,2,0,1,0,0,0,Hit
9,2,0,1,1,0,0,Hit
9,2,0,2,0,0,0,Hit
9,2,0,2,1,0,0,Hit
9,2,0,3,0,0,0,Hit
9,2,0,3,1,0,0,Hit
9,2,0,4,0,0,0,Hit
9,2,0,4,1,0,0,Hit
9,2,0,5,0,0,0,Hit
9,2,0,5,1,0,0,Hit
9,2,0,6,0,0,0,Hit
9,2,0,6,1,0,0,Hit
9,2,1,1,0,0,0,Hit
9,2,1,1,1,0,0,Hit
9,2,1,2,0,0,0,Hit
9,2,1,2,1,0,0,Hit
9,2,1,3,0,0,0,Hit
9,2,1,3,1,0,0,Hit
9,2,1,4,0,0,0,Hit
9,2,1,4,1,0,0,Hit
9,2,1,5,0,0,0,Hit
9,2,1,5,1,0,0,Hit
9,2,1,6,0,0,0,Hit
9,2,1,6,1,0,0,Hit
9,3,0,1,0,0,0,Double Down
9,3,0,1,1,0,0,Double Down
9,3,0,2,0,0,0,Double Down
9,3,0,2,1,0,0,Double Down
9,3,0,3,0,0,0,Double Down
9,3,0,3,1,0,0,Double Down
9,3,0,4,0,0,0,Double Down
9,3,0,4,1,0,0,Double Down
9,3,0,5,0,0,0,Double Down
9,3,0,5,1,0,0,Double Down
9,3,0,6,0,0,0,Double Down
9,3,0,6,1,0,0,Double Down
9,3,1,1,0,0,0,Hit
9,3,1,1,1,0,0,Hit
9,3,1,2,0,0,0,Hit
9,3,1,2,1,0,0,Hit
9,3,1,3,0,0,0,Hit
9,3,1,3,1,0,0,Hit
9,3,1,4,0,0,0,Hit
9,3,1,4,1,0,0,Hit
9,3,1,5,0,0,0,Hit
9,3,1,5,1,0,0,Hit
9,3,1,6,0,0,0,Hit
9,3,1,6,1,0,0,Hit
9,4,0,1,0,0,0,Double Down
9,4,0,1,1,0,0,Double Down
9,4,0,2,0,0,0,Double Down
9,4,0,2,1,0,0,Double Down
9,4,0,3,0,0,0,Double Down
9,4,0,3,1,0,0,Double Down
9,4,0,4,0,0,0,Double Down
9,4,0,4,1,0,0,Double Down
9,4,0,5,0,0,0,Double Down
9,4,0,5,1,0,0,Double Down
9,4,0,6,0,0,0,Double Down
9,4,0,6,1,0,0,Double Down
9,4,1,1,0,0,0,Hit
9,4,1,1,1,0,0,Hit
9,4,1,2,0,0,0,Hit
9,4,1,2,1,0,0,Hit
9,4,1,3,0,0,0,Hit
9,4,1,3,1,0,0,Hit
9,4,1,4,0,0,0,Hit
9,4,1,4,1,0,0,Hit
9,4,1,5,0,0,0,Hit
9,4,1,5,1,0,0,Hit
9,4,1,6,0,0,0,Hit
9,4,1,6,1,0,0,Hit
9,5,0,1,0,0,0,Double Down
9,5,0,1,1,0,0,Double Down
9,5,0,2,0,0,0,Double Down
9,5,0,2,1,0,0,Double Down
9,5,0,3,0,0,0,Double Down
9,5,0,3,1,0,0,Double Down
9,5,0,4,0,0,0,Double Down
9,5,0,4,1,0,0,Double Down
9,5,0,5,0,0,0,Double Down
9,5,0,5,1,0,0,Double Down
9,5,0,6,0,0,0,Double Down
9,5,0,6,1,0,0,Double Down
9,5,1,1,0,0,0,Hit
9,5,1,1,1,0,0,Hit
9,5,1,2,0,0,0,Hit
9,5,1,2,1,0,0,Hit
9,5,1,3,0,0,0,Hit
9,5,1,3,1,0,0,Hit
9,5,1,4,0,0,0,Hit
9,5,1,4,1,0,0,Hit
9,5,1,5,0,0,0,Hit
9,5,1,5,1,0,0,Hit
9,5,1,6,0,0,0,Hit
9,5,1,6,1,0,0,Hit
9,6,0,1,0,0,0,Double Down
9,6,0,1,1,0,0,Double Down
9,6,0,2,0,0,0,Double Down
9,6,0,2,1,0,0,Double Down
9,6,0,3,0,0,0,Double Down
9,6,0,3,1,0,0,Double Down
9,6,0,4,0,0,0,Double Down
9,6,0,4,1,0,0,Double Down
9,6,0,5,0,0,0,Double Down
9,6,0,5,1,0,0,Double Down
9,6,0,6,0,0,0,Double Down
9,6,0,6,1,0,0,Double Down
9,6,1,1,0,0,0,Hit
9,6,1,1,1,0,0,Hit
9,6,1,2,0,0,0,Hit
9,6,1,2,1,0,0,Hit
9,6,1,3,0,0,0,Hit
9,6,1,3,1,0,0,Hit
9,6,1,4,0,0,0,Hit
9,6,1,4,1,0,0,Hit
9,6,1,5,0,0,0,Hit
9,6,1,5,1,0,0,Hit
9,6,1,6,0,0,0,Hit
9,6,1,6,1,0,0,Hit
9,7,0,1,0,0,0,Hit
9,7,0,1,1,0,0,Hit
9,7,0,2,0,0,0,Hit
9,7,0,2,1,0,0,Hit
9,7,0,3,0,0,0,Hit
9,7,0,3,1,0,0,Hit
9,7,0,4,0,0,0,Hit
9,7,0,4,1,0,0,Hit
9,7,0,5,0,0,0,Hit
9,7,0,5,1,0,0,Hit
9,7,0,6,0,0,0,Hit
9,7,0,6,1,0,0,Hit
9,7,1,1,0,0,0,Hit
9,7,1,1,1,0,0,Hit
9,7,1,2,0,0,0,Hit
9,7,1,2,1,0,0,Hit
9,7,1,3,0,0,0,Hit
9,7,1,3,1,0,0,Hit
9,7,1,4,0,0,0,Hit
9,7,1,4,1,0,0,Hit
9,7,1,5,0,0,0,Hit
9,7,1,5,1,0,0,Hit
9,7,1,6,0,0,0,Hit
9,7,1,6,1,0,0,Hit
9,8,0,1,0,0,0,Hit
9,8,0,1,1,0,0,Hit
9,8,0,2,0,0,0,Hit
9,8,0,2,1,0,0,Hit
9,8,0,3,0,0,0,Hit
9,8,0,3,1,0,0,Hit
9,8,0,4,0,0,0,Hit
9,8,0,4,1,0,0,Hit
9,8,0,5,0,0,0,Hit
9,8,0,5,1,0,0,Hit
9,8,0,6,0,0,0,Hit
9,8,0,6,1,0,0,Hit
9,8,1,1,0,0,0,Hit
9,8,1,1,1,0,0,Hit
9,8,1,2,0,0,0,Hit
9,8,1,2,1,0,0,Hit
9,8,1,3,0,0,0,Hit
9,8,1,3,1,0,0,Hit
9,8,1,4,0,0,0,Hit
9,8,1,4,1,0,0,Hit
9,8,1,5,0,0,0,Hit
9,8,1,5,1,0,0,Hit
9,8,1,6,0,0,0,Hit
9,8,1,6,1,0,0,Hit
9,9,0,1,0,0,0,Hit
9,9,0,1,1,0,0,Hit
9,9,0,2,0,0,0,Hit
9,9,0,2,1,0,0,Hit
9,9,0,3,0,0,0,Hit
9,9,0,3,1,0,0,Hit
9,9,0,4,0,0,0,Hit
9,9,0,4,1,0,0,Hit
9,9,0,5,0,0,0,Hit
9,9,0,5,1,0,0,Hit
9,9,0,6,0,0,0,Hit
9,9,0,6,1,0,0,Hit
9,9,1,1,0,0,0,Hit
9,9,1,1,1,0,0,Hit
9,9,1,2,0,0,0,Hit
9,9,1,2,1,0,0,Hit
9,9,1,3,0,0,0,Hit
9,9,1,3,1,0,0,Hit
9,9,1,4,0,0,0,Hit
9,9,1,4,1,0,0,Hit
9,9,1,5,0,0,0,Hit
9,9,1,5,1,0,0,Hit
9,9,1,6,0,0,0,Hit
9,9,1,6,1,0,0,Hit
9,10,0,1,0,0,0,Hit
9,10,0,1,1,0,0,Hit
9,10,0,2,0,0,0,Hit
9,10,0,2,1,0,0,Hit
9,10,0,3,0,0,0,Hit
9,10,0,3,1,0,0,Hit
9,10,0,4,0,0,0,Hit
9,10,0,4,1,0,0,Hit
9,10,0,5,0,0,0,Hit
9,10,0,5,1,0,0,Hit
9,10,0,6,0,0,0,Hit
9,10,0,6,1,0,0,Hit
9,10,1,1,0,0,0,Hit
9,10,1,1,1,0,0,Hit
9,10,1,2,0,0,0,Hit
9,10,1,2,1,0,0,Hit
9,10,1,3,0,0,0,Hit
9,10,1,3,1,0,0,Hit
9,10,1,4,0,0,0,Hit
9,10,1,4,1,0,0,Hit
9,10,1,5,0,0,0,Hit
9,10,1,5,1,0,0,Hit
9,10,1,6,0,0,0,Hit
9,10,1,6,1,0,0,Hit
9,11,0,1,0,0,0,Hit
9,11,0,1,1,0,0,Hit
9,11,0,2,0,0,0,Hit
9,11,0,2,1,0,0,Hit
9,11,0,3,0,0,0,Hit
9,11,0,3,1,0,0,Hit
9,11,0,4,0,0,0,Hit
9,11,0,4,1,0,0,Hit
9,11,0,5,0,0,0,Hit
9,11,0,5,1,0,0,Hit
9,11,0,6,0,0,0,Hit
9,11,0,6,1,0,0,Hit
9,11,1,1,0,0,0,Hit
9,11,1,1,1,0,0,Hit
9,11,1,2,0,0,0,Hit
9,11,1,2,1,0,0,Hit
9,11,1,3,0,0,0,Hit
9,11,1,3,1,0,0,Hit
9,11,1,4,0,0,0,Hit
9,11,1,4,1,0,0,Hit
9,11,1,5,0,0,0,Hit
9,11,1,5,1,0,0,Hit
9,11,1,6,0,0,0,Hit
9,11,1,6,1,0,0,Hit
10,2,0,1,0,0,0,Double Down
10,2,0,1,1,0,0,Double Down
10,2,0,2,0,0,0,Double Down
10,2,0,2,1,0,0,Double Down
10,2,0,3,0,0,0,Double Down
10,2,0,3,1,0,0,Double Down
10,2,0,4,0,0,0,Double Down
10,2,0,4,1,0,0,Double Down
10,2,0,5,0,0,0,Double Down
10,2,0,5,1,0,0,Double Down
10,2,0,6,0,0,0,Double Down
10,2,0,6,1,0,0,Double Down
10,2,1,1,0,0,0,Hit
10,2,1,1,1,0,0,Hit
10,2,1,2,0,0,0,Hit
10,2,1,2,1,0,0,Hit
10,2,1,3,0,0,0,Hit
10,2,1,3,1,0,0,Hit
10,2,1,4,0,0,0,Hit
10,2,1,4,1,0,0,Hit
10,2,1,5,0,0,0,Hit
10,2,1,5,1,0,0,Hit
10,2,1,6,0,0,0,Hit
10,2,1,6,1,0,0,Hit
10,3,0,1,0,0,0,Double Down
10,3,0,1,1,0,0,Double Down
10,3,0,2,0,0,0,Double Down
10,3,0,2,1,0,0,Double Down
10,3,0,3,0,0,0,Double Down
10,3,0,3,1,0,0,Double Down
10,3,0,4,0,0,0,Double Down
10,3,0,4,1,0,0,Double Down
10,3,0,5,0,0,0,Double Down
10,3,0,5,1,0,0,Double Down
10,3,0,6,0,0,0,Double Down
10,3,0,6,1,0,0,Double Down
10,3,1,1,0,0,0,Hit
10,3,1,1,1,0,0,Hit
10,3,1,2,0,0,0,Hit
10,3,1,2,1,0,0,Hit
10,3,1,3,0,0,0,Hit
10,3,1,3,1,0,0,Hit
10,3,1,4,0,0,0,Hit
10,3,1,4,1,0,0,Hit
10,3,1,5,0,0,0,Hit
10,3,1,5,1,0,0,Hit
10,3,1,6,0,0,0,Hit
10,3,1,6,1,0,0,Hit
10,4,0,1,0,0,0,Double Down
10,4,0,1,1,0,0,Double Down
10,4,0,2,0,0,0,Double Down
10,4,0,2,1,0,0,Double Down
10,4,0,3,0,0,0,Double Down
10,4,0,3,1,0,0,Double Down
10,4,0,4,0,0,0,Double Down
10,4,0,4,1,0,0,Double Down
10,4,0,5,0,0,0,Double Down
10,4,0,5,1,0,0,Double Down
10,4,0,6,0,0,0,Double Down
10,4,0,6,1,0,0,Double Down
10,4,1,1,0,0,0,Hit
10,4,1,1,1,0,0,Hit
10,4,1,2,0,0,0,Hit
10,4,1,2,1,0,0,Hit
10,4,1,3,0,0,0,Hit
10,4,1,3,1,0,0,Hit
10,4,1,4,0,0,0,Hit
10,4,1,4,1,0,0,Hit
10,4,1,5,0,0,0,Hit
10,4,1,5,1,0,0,Hit
10,4,1,6,0,0,0,Hit
10,4,1,6,1,0,0,Hit
10,5,0,1,0,0,0,Double Down
10,5,0,1,1,0,0,Double Down
10,5,0,2,0,0,0,Double Down
10,5,0,2,1,0,0,Double Down
10,5,0,3,0,0,0,Double Down
10,5,0,3,1,0,0,Double Down
10,5,0,4,0,0,0,Double Down
10,5,0,4,1,0,0,Double Down
10,5,0,5,0,0,0,Double Down
10,5,0,5,1,0,0,Double Down
10,5,0,6,0,0,0,Double Down
10,5,0,6,1,0,0,Double Down
10,5,1,1,0,0,0,Hit
10,5,1,1,1,0,0,Hit
10,5,1,2,0,0,0,Hit
10,5,1,2,1,0,0,Hit
10,5,1,3,0,0,0,Hit
10,5,1,3,1,0,0,Hit
10,5,1,4,0,0,0,Hit
10,5,1,4,1,0,0,Hit
10,5,1,5,0,0,0,Hit
10,5,1,5,1,0,0,Hit
10,5,1,6,0,0,0,Hit
10,5,1,6,1,0,0,Hit
10,6,0,1,0,0,0,Double Down
10,6,0,1,1,0,0,Double Down
10,6,0,2,0,0,0,Double Down
10,6,0,2,1,0,0,Double Down
10,6,0,3,0,0,0,Double Down
10,6,0,3,1,0,0,Double Down
10,6,0,4,0,0,0,Double Down
10,6,0,4,1,0,0,Double Down
